"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.003742875E0,1.125623274E-1,-2.137484034E0,-1.537817717E-4,2.140445817E0
3.013780875E0,9.000055346E-2,-2.189649530E0,-1.556704223E-2,2.191553672E0
3.023818875E0,6.292863021E-2,-2.214421844E0,-3.586682081E-2,2.215606135E0
3.033856875E0,3.979762981E-2,-2.142013580E0,-9.247605443E-2,2.144378196E0
3.043894875E0,1.784933841E-2,-2.058111882E0,-1.144376117E-1,2.061368256E0
3.053932875E0,2.937769052E-4,-1.925047234E0,-1.565439963E-1,1.931401813E0
3.063970875E0,-1.797990491E-2,-1.729126041E0,-1.935095090E-1,1.740013239E0
3.074008875E0,-2.459200032E-2,-1.494149979E0,-2.072498810E-1,1.508655507E0
3.084046875E0,-3.680991274E-2,-1.243477651E0,-2.203955913E-1,1.263394577E0
3.094084875E0,-3.909009844E-2,-9.438362814E-1,-2.316298467E-1,9.726290905E-1
3.104122875E0,-3.249209116E-2,-6.090921023E-1,-2.447205931E-1,6.572192128E-1
3.114160875E0,-2.783450067E-2,-2.810898542E-1,-2.161177683E-1,3.556587625E-1
3.124198875E0,-4.831319491E-2,6.773175241E-2,-1.777027309E-1,1.962142086E-1
3.134235875E0,-5.868435564E-2,3.961171393E-1,-1.339532787E-1,4.222512552E-1
3.144273875E0,-5.032627249E-2,7.182969676E-1,-7.077352881E-2,7.235275805E-1
3.154311875E0,-4.047851980E-2,1.034608238E0,-4.741624117E-2,1.036484933E0
3.164349875E0,-6.083112432E-2,1.302717547E0,3.060315728E-2,1.304496066E0
3.174387875E0,-7.269450361E-2,1.559086379E0,6.779671133E-2,1.562251971E0
3.184425875E0,-6.766903189E-2,1.762294226E0,8.469457984E-2,1.765625444E0
3.194463875E0,-9.712683840E-2,1.945332980E0,1.244117922E-1,1.951725472E0
3.204501875E0,-8.877600032E-2,2.055390003E0,1.266267174E-1,2.061199546E0
3.214539875E0,-1.180837709E-1,2.130106895E0,1.309986806E-1,2.137395568E0
3.224577875E0,-1.216403581E-1,2.159813820E0,9.813674390E-2,2.165461367E0
3.234615875E0,-1.401921390E-1,2.145247090E0,8.817893565E-2,2.151630646E0
3.244653875E0,-1.602893755E-1,2.089582328E0,4.210112214E-2,2.096143958E0
3.254691875E0,-1.693459086E-1,1.981502979E0,2.841512918E-2,1.988929237E0
3.264729875E0,-1.833247922E-1,1.820197887E0,-8.765560985E-3,1.829427550E0
3.274767875E0,-1.855183203E-1,1.640471727E0,-2.425600469E-2,1.651106565E0
3.284805875E0,-1.979894263E-1,1.379672899E0,-3.977334559E-2,1.394374067E0
3.294843875E0,-2.051069861E-1,1.157738247E0,-5.425046682E-2,1.177017348E0
3.304881875E0,-1.889328202E-1,8.709785125E-1,-3.398460209E-2,8.918823538E-1
3.314919875E0,-1.898255438E-1,5.762511425E-1,-4.060014188E-2,6.080686539E-1
3.324957875E0,-1.466644951E-1,2.776729789E-1,-7.578576207E-3,3.141181181E-1
3.334995875E0,-1.374236286E-1,-2.103254434E-2,-4.167310596E-3,1.390862613E-1
3.345033875E0,-1.154567631E-1,-3.166931666E-1,2.342277646E-2,3.378956235E-1
3.355071875E0,-1.018099191E-1,-6.142638914E-1,5.427034736E-2,6.250045268E-1
3.365109875E0,-6.431997517E-2,-9.093548852E-1,7.925783873E-2,9.150656651E-1
3.375147875E0,-2.288478694E-2,-1.179117130E0,1.049627835E-1,1.184000889E0
3.385185875E0,7.059462229E-3,-1.402796005E0,1.068192744E-1,1.406874844E0
3.395222875E0,2.697389103E-2,-1.624867409E0,9.901967347E-2,1.628105212E0
3.405260875E0,6.027912889E-2,-1.792068394E0,1.122314572E-1,1.796590828E0
3.415298875E0,7.619870340E-2,-1.920124171E0,8.087400913E-2,1.923336601E0
3.425336875E0,1.035613703E-1,-2.010818725E0,5.104970098E-2,2.014130824E0
3.435374875E0,1.242378192E-1,-2.081802607E0,-1.287147582E-2,2.085546165E0
3.445412875E0,1.434730756E-1,-2.068355035E0,-4.711978734E-2,2.073860494E0
3.455450875E0,1.542377997E-1,-2.036124744E0,-1.126220512E-1,2.045061612E0
3.465488625E0,1.629076490E-1,-1.950113663E0,-1.631332237E-1,1.963694133E0
3.475526625E0,1.571795704E-1,-1.817210252E0,-2.322046280E-1,1.838716266E0
3.485564625E0,1.529481780E-1,-1.644903624E0,-2.596777707E-1,1.672283954E0
3.495602625E0,1.470106594E-1,-1.411569899E0,-2.641432893E-1,1.443576597E0
3.505640625E0,1.412385805E-1,-1.177969175E0,-3.011473936E-1,1.224030010E0
3.515678625E0,1.362978660E-1,-9.130352689E-1,-3.060344964E-1,9.725572598E-1
3.525716625E0,9.713245721E-2,-6.133553803E-1,-2.921228009E-1,6.862763784E-1
3.535754625E0,9.622084888E-2,-3.208616466E-1,-2.522038597E-1,4.193058965E-1
3.545792625E0,5.107503586E-2,3.429739159E-3,-2.196413004E-1,2.255276552E-1
3.555830625E0,4.266733361E-2,3.321707099E-1,-1.503944796E-1,3.671190289E-1
3.565868625E0,5.654760031E-3,6.110369593E-1,-1.026659971E-1,6.196276696E-1
3.575906625E0,-6.308049336E-3,9.180480138E-1,-7.104893267E-2,9.208148011E-1
3.585944625E0,-4.715350019E-2,1.174842523E0,-4.330447912E-3,1.175796393E0
3.595982625E0,-4.405614783E-2,1.424942481E0,2.370461226E-2,1.425820440E0
3.606020625E0,-4.493762016E-2,1.621577180E0,5.632272005E-2,1.623177190E0
3.616058625E0,-6.072509785E-2,1.780548210E0,8.469165623E-2,1.783595285E0
3.626096625E0,-7.686976276E-2,1.915249640E0,5.610988140E-2,1.917612699E0
3.636134625E0,-6.162941543E-2,1.978258066E0,7.399417520E-2,1.980600490E0
3.646172625E0,-9.425872430E-2,2.023527941E0,2.004717886E-2,2.025821296E0
3.656209625E0,-8.302599463E-2,2.025584991E0,2.055530190E-2,2.027390044E0
3.666247625E0,-1.001531014E-1,1.982112551E0,-1.091675162E-2,1.984671253E0
3.676285625E0,-9.820441629E-2,1.915283407E0,-4.658652127E-2,1.918365174E0
3.686323625E0,-1.094515904E-1,1.775954491E0,-3.755491197E-2,1.779720308E0
3.696361625E0,-1.155742647E-1,1.605929008E0,-4.162048101E-2,1.610620270E0
3.706399625E0,-1.253606399E-1,1.398328587E0,-3.542535603E-2,1.404383524E0
3.716437625E0,-1.356005946E-1,1.157916076E0,-1.262998581E-3,1.165829642E0
3.726475625E0,-1.533826626E-1,8.965196621E-1,3.127266347E-2,9.100833617E-1
3.736513625E0,-1.595013536E-1,6.235313628E-1,2.842565417E-2,6.442360282E-1
3.746551625E0,-1.837658367E-1,3.432366751E-1,7.842694938E-2,3.971549877E-1
3.756589625E0,-1.794317891E-1,5.614916738E-2,1.184657586E-1,2.222220329E-1
3.766627625E0,-1.756776939E-1,-2.468293731E-1,1.562188911E-1,3.408690856E-1
3.776665625E0,-1.795533746E-1,-5.327887154E-1,1.810818368E-1,5.906723807E-1
3.786703625E0,-1.889355976E-1,-8.204554264E-1,1.963442391E-1,8.645199981E-1
3.796741625E0,-1.776096871E-1,-1.081402920E0,2.214504290E-1,1.118041935E0
3.806779625E0,-1.634782094E-1,-1.313944786E0,1.836335617E-1,1.336748784E0
3.816817625E0,-1.445462133E-1,-1.538889804E0,1.976873446E-1,1.558254062E0
3.826855625E0,-1.295046439E-1,-1.705359595E0,1.266331494E-1,1.714951531E0
3.836893625E0,-1.032145573E-1,-1.856285879E0,8.857245326E-2,1.861261827E0
3.846931625E0,-7.695023507E-2,-1.940619393E0,2.408058822E-2,1.942293706E0
3.856969625E0,-4.740778098E-2,-2.011417919E0,-2.763335645E-2,2.012166281E0
3.867007625E0,-1.996921903E-2,-2.017736274E0,-1.101340610E-1,2.020838428E0
3.877045625E0,1.192261890E-2,-1.964092894E0,-1.587747091E-1,1.970536083E0
3.887083625E0,5.030064524E-2,-1.866609576E0,-2.476839620E-1,1.883642432E0
3.897121625E0,7.868093781E-2,-1.735583121E0,-3.010041368E-1,1.763247842E0
3.907158625E0,9.838450139E-2,-1.585140110E0,-3.040891278E-1,1.617040159E0
3.917196625E0,1.329769764E-1,-1.364915404E0,-3.243245870E-1,1.409206647E0
3.927234625E0,1.376773155E-1,-1.121989760E0,-3.295344561E-1,1.177458713E0
3.937272625E0,1.587154330E-1,-8.522632563E-1,-3.298835349E-1,9.275593746E-1
3.947310625E0,1.553507989E-1,-5.778034320E-1,-2.841834515E-1,6.623827526E-1
3.957348625E0,1.619214248E-1,-2.904035368E-1,-2.263837248E-1,4.022466319E-1
3.967386625E0,1.495148209E-1,3.336658794E-3,-1.642383474E-1,2.221262022E-1
3.977424625E0,1.559902285E-1,2.925380812E-1,-1.191224009E-1,3.522806079E-1
3.987462625E0,1.206658283E-1,5.888458257E-1,-6.540636957E-2,6.046301694E-1
3.997500625E0,1.032649713E-1,8.612916496E-1,-3.660064638E-2,8.682318627E-1
4.007538625E0,9.236450966E-2,1.093499055E0,2.449983358E-4,1.097393023E0
4.017576625E0,8.538083282E-2,1.317605143E0,2.238664985E-2,1.320558352E0
4.027614625E0,5.417526615E-2,1.510423950E0,2.817714751E-2,1.511657838E0
4.037652625E0,2.892683364E-2,1.656346917E0,2.180017412E-2,1.656742925E0
4.047690625E0,9.338779980E-3,1.776469485E0,1.490396798E-2,1.776556549E0
4.057728625E0,-1.642848328E-2,1.845329658E0,-2.832800567E-2,1.845620199E0
4.067766625E0,-3.090241138E-2,1.894926765E0,-4.643507838E-2,1.895747509E0
4.077804625E0,-5.750993780E-2,1.891236002E0,-1.010030490E-1,1.894804112E0
4.087842625E0,-5.121764397E-2,1.841457193E0,-1.022894365E-1,1.845007038E0
4.097880625E0,-5.435346005E-2,1.774800104E0,-1.308881682E-1,1.780449781E0
4.107918625E0,-6.097561450E-2,1.657693970E0,-1.269494838E-1,1.663665680E0
4.117956625E0,-7.551253265E-2,1.510528761E0,-9.241933644E-2,1.515236158E0
4.127994625E0,-8.526037104E-2,1.324863731E0,-5.913289189E-2,1.328920590E0
4.138032625E0,-7.835323792E-2,1.110338890E0,-5.627360344E-3,1.113114256E0
4.148069625E0,-7.998826560E-2,8.699520338E-1,5.784416556E-2,8.755344718E-1
4.158107625E0,-1.026771891E-1,6.438136728E-1,8.255625308E-2,6.571561347E-1
4.168145625E0,-1.022374419E-1,3.706197707E-1,1.555406141E-1,4.147341216E-1
4.178183625E0,-1.039304301E-1,1.065785884E-1,2.070814812E-1,2.550358204E-1
4.188221625E0,-1.228155662E-1,-1.654825435E-1,2.596502888E-1,3.314911884E-1
4.198259625E0,-1.193230243E-1,-4.534701388E-1,3.006690913E-1,5.570233867E-1
4.208297625E0,-1.239136277E-1,-7.177231365E-1,3.090107292E-1,7.911818492E-1
4.218335625E0,-1.230277562E-1,-9.661569308E-1,3.277633345E-1,1.027630209E0
4.228373625E0,-1.334809972E-1,-1.207379135E0,2.840115434E-1,1.247495134E0
4.238411625E0,-1.396194134E-1,-1.403578363E0,2.639573479E-1,1.434991039E0
4.248449625E0,-1.437053837E-1,-1.582149844E0,2.081772494E-1,1.602244405E0
4.258487625E0,-1.245875649E-1,-1.735281551E0,1.347800750E-1,1.744961258E0
4.268525625E0,-1.298270173E-1,-1.830761174E0,2.565758228E-2,1.835538026E0
4.278563625E0,-1.368936424E-1,-1.895670384E0,-4.974694133E-2,1.901257698E0
4.288601625E0,-1.148119980E-1,-1.898669275E0,-1.306648046E-1,1.906620073E0
4.298639625E0,-1.203060509E-1,-1.872415423E0,-2.195190936E-1,1.889074296E0
4.308677625E0,-9.776033853E-2,-1.813622839E0,-2.810089982E-1,1.837865866E0
4.318715625E0,-8.869088679E-2,-1.687966175E0,-3.257869756E-1,1.721404378E0
4.328753625E0,-6.667667717E-2,-1.533757995E0,-3.517737561E-1,1.574993378E0
4.338791625E0,-5.873272307E-2,-1.337480122E0,-3.598668873E-1,1.386292460E0
4.348829625E0,-3.359747074E-2,-1.123895513E0,-3.605287921E-1,1.180784030E0
4.358867625E0,-1.499621694E-2,-8.805651688E-1,-3.314412332E-1,9.409958523E-1
4.368905625E0,1.026524389E-2,-5.923518162E-1,-3.022133410E-1,6.650706375E-1
4.378943625E0,2.173537966E-2,-3.198529288E-1,-2.368905866E-1,3.986169500E-1
4.388981625E0,2.893145660E-2,-1.281490400E-2,-1.644880235E-1,1.675039129E-1
4.399018625E0,6.114888394E-2,2.614651001E-1,-1.134254587E-1,2.914936007E-1
4.409056625E0,6.443994359E-2,5.341084320E-1,-5.270270884E-2,5.405570266E-1
4.419094625E0,7.608873921E-2,8.039451552E-1,-3.349577487E-2,8.082321917E-1
4.429132625E0,8.627279816E-2,1.040732904E0,1.085243225E-3,1.044303189E0
4.439170625E0,1.010075897E-1,1.249057357E0,2.156336188E-2,1.253320307E0
4.449208625E0,1.058526018E-1,1.438239049E0,2.328945994E-2,1.442317141E0
4.459246625E0,1.037632363E-1,1.576785316E0,1.477532923E-2,1.580264868E0
4.469284750E0,9.582830884E-2,1.695945285E0,-2.781520486E-2,1.698878206E0
4.479322750E0,6.461310340E-2,1.763898848E0,-5.274246991E-2,1.765869691E0
4.489360750E0,6.869775812E-2,1.798794592E0,-9.719768107E-2,1.802728143E0
4.499398750E0,4.981585625E-2,1.801685894E0,-1.343152213E-1,1.807372198E0
4.509436750E0,3.692448162E-2,1.754008721E0,-1.327353036E-1,1.759411456E0
4.519474750E0,1.523143946E-2,1.688732452E0,-1.634507275E-1,1.696692498E0
4.529512750E0,1.838614935E-2,1.579232668E0,-1.674946618E-1,1.588196566E0
4.539550750E0,-8.813033067E-4,1.444692329E0,-1.110064656E-1,1.448951047E0
4.549588750E0,-2.751098519E-2,1.266262204E0,-7.086299121E-2,1.268541835E0
4.559626750E0,-4.392271254E-2,1.058457642E0,-1.644295514E-2,1.059496180E0
4.569664750E0,-6.421716467E-2,8.308908060E-1,4.021539509E-2,8.343384528E-1
4.579702750E0,-7.956384910E-2,5.997781456E-1,9.679246902E-2,6.127258865E-1
4.589740750E0,-7.865105306E-2,3.622304050E-1,1.742973125E-1,4.096051850E-1
4.599778750E0,-8.660942419E-2,1.069121355E-1,2.275607693E-1,2.659234868E-1
4.609816750E0,-9.515390561E-2,-1.516087362E-1,2.823310536E-1,3.342907394E-1
4.619853750E0,-8.533649448E-2,-4.047884870E-1,3.200333154E-1,5.230271116E-1
4.629891750E0,-6.916172555E-2,-6.783210160E-1,3.581571615E-1,7.701813405E-1
4.639929750E0,-5.450525011E-2,-8.907418822E-1,3.417387646E-1,9.556031112E-1
4.649967750E0,-8.745435599E-2,-1.121573511E0,3.232931381E-1,1.170510084E0
4.660005750E0,-4.852796132E-2,-1.322893804E0,2.803494322E-1,1.353144036E0
4.670043750E0,-4.529295271E-2,-1.485889325E0,2.257680130E-1,1.503625530E0
4.680081750E0,-3.754186537E-2,-1.602390419E0,1.405226254E-1,1.608978265E0
4.690119750E0,-3.296417160E-2,-1.704551802E0,5.274188519E-2,1.705686134E0
4.700157750E0,-3.944062075E-2,-1.765392081E0,-2.906943262E-2,1.766071854E0
4.710195750E0,-4.336549116E-2,-1.786718484E0,-1.224518055E-1,1.791434607E0
4.720233750E0,-4.359687645E-2,-1.766229110E0,-1.956911051E-1,1.777571648E0
4.730271750E0,-5.980749613E-2,-1.695774839E0,-2.494047976E-1,1.715060347E0
4.740309750E0,-6.735849906E-2,-1.600150643E0,-2.771562678E-1,1.625372218E0
4.750347750E0,-6.654896119E-2,-1.474460065E0,-3.123167449E-1,1.508642767E0
4.760385750E0,-8.098712535E-2,-1.288053169E0,-3.093627316E-1,1.327156803E0
4.770423750E0,-1.063811901E-1,-1.080388720E0,-3.264933193E-1,1.133646608E0
4.780461750E0,-1.011418108E-1,-8.567856391E-1,-2.618798321E-1,9.016054257E-1
4.790499750E0,-1.017079583E-1,-6.129122710E-1,-2.505192769E-1,6.698998946E-1
4.800537750E0,-1.207078277E-1,-3.494274147E-1,-1.994298148E-1,4.200501742E-1
4.810575750E0,-1.032628151E-1,-6.099806232E-2,-1.540998602E-1,1.952709387E-1
4.820613750E0,-1.136966690E-1,1.920932037E-1,-1.200515234E-1,2.534543346E-1
4.830651750E0,-1.015675246E-1,4.527669380E-1,-7.676575541E-2,4.703263159E-1
4.840689750E0,-8.163778340E-2,7.107697738E-1,-6.838494122E-2,7.187036240E-1
4.850727750E0,-7.079974992E-2,9.367924330E-1,-5.568654299E-2,9.411129891E-1
4.860764750E0,-4.408806084E-2,1.148908732E0,-6.636589766E-2,1.151668123E0
4.870802750E0,-2.787146604E-2,1.314684459E0,-7.035428345E-2,1.316860574E0
4.880840750E0,-4.916229285E-5,1.484992509E0,-8.669900537E-2,1.487521250E0
4.890878750E0,2.050926422E-2,1.601471822E0,-1.070736283E-1,1.605178304E0
4.900916750E0,2.850587980E-2,1.668484275E0,-1.303426230E-1,1.673810492E0
4.910954750E0,4.352812598E-2,1.714545717E0,-1.583788526E-1,1.722395301E0
4.920992750E0,6.953593821E-2,1.726999701E0,-1.714976656E-1,1.736886486E0
4.931030750E0,7.028536853E-2,1.711743146E0,-1.850158435E-1,1.723146974E0
4.941068750E0,8.081227533E-2,1.645453409E0,-1.631823403E-1,1.655498722E0
4.951106750E0,6.427704382E-2,1.551628840E0,-1.386170179E-1,1.559133821E0
4.961144750E0,7.153805226E-2,1.422472763E0,-7.444382608E-2,1.426214689E0
4.971182750E0,3.879792038E-2,1.256041125E0,-3.345425963E-2,1.257085428E0
4.981220750E0,2.709558620E-2,1.057803704E0,2.739479005E-2,1.058505230E0
4.991258750E0,1.602959353E-2,8.603522944E-1,7.494902551E-2,8.637594427E-1
5.001296750E0,-1.157166719E-2,6.090839162E-1,1.586671203E-1,6.295175736E-1
5.011334750E0,-2.580392713E-2,3.744028096E-1,2.124205738E-1,4.312375293E-1
5.021372750E0,-2.409893386E-2,1.212091442E-1,2.519477516E-1,2.806244551E-1
5.031410750E0,-3.129318355E-2,-1.312195043E-1,3.199093544E-1,3.471884455E-1
5.041448750E0,-5.744634476E-2,-3.784450994E-1,3.140562916E-1,4.951283976E-1
5.051486750E0,-6.249231828E-2,-6.456352998E-1,3.427456552E-1,7.336380676E-1
5.061524750E0,-5.275785539E-2,-8.586947550E-1,3.017794776E-1,9.117076980E-1
5.071562750E0,-5.182495041E-2,-1.083863355E0,2.779631835E-1,1.120137996E0
5.081600750E0,-6.116142805E-2,-1.261631940E0,2.251780289E-1,1.283028066E0
5.091637750E0,-3.599754263E-2,-1.417298416E0,1.778389710E-1,1.428865747E0
5.101675750E0,-2.968788531E-2,-1.546255834E0,9.086456180E-2,1.549207811E0
5.111713750E0,-9.672354497E-3,-1.631124222E0,2.335670292E-2,1.631320115E0
5.121751750E0,-3.616429791E-3,-1.678401592E0,-4.792553365E-2,1.679089586E0
5.131789750E0,-1.188349737E-2,-1.698397607E0,-1.201672983E-1,1.702684889E0
5.141827750E0,1.399903826E-2,-1.678359199E0,-1.522328442E-1,1.685307216E0
5.151865750E0,1.788754631E-2,-1.609624010E0,-2.028141832E-1,1.622449694E0
5.161903750E0,1.354171291E-2,-1.501520833E0,-2.121790838E-1,1.516498649E0
5.171941750E0,8.533883337E-3,-1.373578784E0,-2.285138655E-1,1.392483426E0
5.181979750E0,-9.714865582E-3,-1.205970687E0,-2.261919361E-1,1.227038087E0
5.192017750E0,-8.865950368E-3,-1.007536799E0,-2.126603097E-1,1.029773477E0
5.202055750E0,-1.603552298E-2,-7.985795309E-1,-1.684243691E-1,8.163045836E-1
5.212093750E0,-2.801204589E-2,-5.729580637E-1,-1.528818852E-1,5.936652999E-1
5.222131750E0,-5.600962906E-2,-3.397507844E-1,-1.023876697E-1,3.592365641E-1
5.232169750E0,-6.960255993E-2,-8.296928577E-2,-9.655799568E-2,1.450926092E-1
5.242207750E0,-9.980876436E-2,1.668180293E-1,-7.670319021E-2,2.089818742E-1
5.252245750E0,-8.655455173E-2,4.131174437E-1,-6.765637815E-2,4.274752604E-1
5.262283750E0,-1.124239037E-1,6.334537954E-1,-8.018754601E-2,6.483308473E-1
5.272321750E0,-9.853195173E-2,8.512139735E-1,-7.912452221E-2,8.605431216E-1
5.282359750E0,-1.096092460E-1,1.050953910E0,-1.090868247E-1,1.062270325E0
5.292397750E0,-1.103585210E-1,1.216451528E0,-1.383726043E-1,1.229260063E0
5.302435750E0,-8.581851519E-2,1.373485083E0,-1.766104710E-1,1.387449945E0
5.312472750E0,-1.042456133E-1,1.482517236E0,-2.228139997E-1,1.502787604E0
5.322510750E0,-1.073214315E-1,1.568989516E0,-2.222631919E-1,1.588284268E0
5.332548750E0,-7.655446080E-2,1.617807919E0,-2.494135684E-1,1.638709912E0
5.342586750E0,-6.871138031E-2,1.626316787E0,-2.438417566E-1,1.645930238E0
5.352624750E0,-6.905933532E-2,1.617099383E0,-2.376080400E-1,1.635920898E0
5.362662750E0,-4.073217932E-2,1.571481160E0,-2.052612430E-1,1.585353060E0
5.372700750E0,-2.421321952E-2,1.483766786E0,-1.473621136E-1,1.491263138E0
5.382738750E0,-3.272260850E-2,1.365512404E0,-8.466066599E-2,1.368525602E0
5.392776750E0,-1.709202348E-2,1.212798919E0,-9.601712823E-3,1.212957356E0
5.402814750E0,-9.656320335E-3,1.028127257E0,6.665591955E-2,1.030330973E0
5.412852750E0,-2.701445608E-2,8.448288140E-1,1.127313942E-1,8.527449050E-1
5.422890750E0,-1.822028942E-2,6.274765523E-1,1.856970441E-1,6.546313427E-1
5.432928750E0,-6.477207458E-3,3.988944937E-1,2.384155405E-1,4.647587990E-1
5.442966750E0,-1.734960247E-3,1.418241243E-1,2.774772799E-1,3.116259507E-1
5.453004750E0,-5.576535249E-3,-8.729356670E-2,3.232282341E-1,3.348548280E-1
5.463042750E0,-8.490549987E-3,-3.398098047E-1,3.175821626E-1,4.651894483E-1
5.473080750E0,-7.114526555E-3,-5.895031258E-1,3.283299297E-1,6.748074500E-1
5.483118750E0,-5.509319678E-3,-8.005050190E-1,2.873538119E-1,8.505356261E-1
5.493156750E0,-9.221040811E-3,-1.028247783E0,2.477821952E-1,1.057721394E0
5.503194750E0,-4.971604245E-3,-1.200164840E0,1.825044644E-1,1.213972092E0
5.513232750E0,-6.491651908E-3,-1.359909456E0,1.212993193E-1,1.365323916E0
5.523270750E0,-4.388901796E-3,-1.478523588E0,6.219566345E-2,1.479837681E0
5.533308750E0,-1.510805408E-2,-1.581822400E0,-9.795255661E-3,1.581924873E0
5.543345750E0,6.505584726E-3,-1.638856872E0,-6.415915847E-2,1.640125168E0
5.553383750E0,1.779715201E-2,-1.652993978E0,-1.007592201E-1,1.656157677E0
5.563421750E0,2.152324450E-2,-1.618285198E0,-1.579303712E-1,1.626115689E0
5.573459750E0,6.408301676E-3,-1.572126693E0,-1.630677348E-1,1.580574102E0
5.583497750E0,1.190330481E-2,-1.475572498E0,-1.890597779E-1,1.487682589E0
5.593535750E0,1.574287897E-2,-1.340802217E0,-1.664316380E-1,1.351183893E0
5.603573750E0,8.812366119E-3,-1.181446587E0,-1.655147946E-1,1.193016699E0
5.613611750E0,8.308829488E-3,-9.892067280E-1,-1.262595123E-1,9.972664898E-1
5.623649750E0,4.027827093E-3,-7.747945925E-1,-9.250938356E-2,7.803081891E-1
5.633687750E0,2.032515915E-2,-5.625515547E-1,-6.948597193E-2,5.671910297E-1
5.643725750E0,-7.420847565E-4,-3.234101555E-1,-5.343068719E-2,3.277949324E-1
5.653763750E0,-2.297599437E-3,-8.497749371E-2,-4.358105242E-2,9.552885183E-2
5.663801750E0,6.275524199E-4,1.687463497E-1,-3.663514495E-2,1.726784822E-1
5.673839750E0,4.636385199E-4,3.996319737E-1,-4.576147914E-2,4.022437599E-1
5.683877750E0,-3.537410153E-3,6.117505023E-1,-6.062860966E-2,6.147576910E-1
5.693915750E0,-1.392481517E-2,8.261293452E-1,-8.947877169E-2,8.310776414E-1
5.703953750E0,-2.008556035E-2,1.024482322E0,-1.419189405E-1,1.034460460E0
5.713991750E0,-2.681892154E-2,1.182875281E0,-1.717262918E-1,1.195576474E0
5.724029750E0,-3.650134421E-2,1.314719104E0,-1.939264154E-1,1.329445796E0
5.734067750E0,-4.767627781E-2,1.429163586E0,-2.361152458E-1,1.449321218E0
5.744105750E0,-6.099855568E-2,1.506836829E0,-2.456456226E-1,1.527946277E0
5.754142750E0,-8.347369035E-2,1.558102585E0,-2.550461912E-1,1.581043985E0
5.764180750E0,-9.425252991E-2,1.581030394E0,-2.544638085E-1,1.604148521E0
5.774218750E0,-1.054021012E-1,1.548351037E0,-2.512367302E-1,1.572138808E0
5.784256750E0,-1.056122721E-1,1.497152671E0,-2.251335901E-1,1.517664391E0
5.794294750E0,-1.326219225E-1,1.420116189E0,-1.708614886E-1,1.436493026E0
5.804332750E0,-1.219087636E-1,1.288794596E0,-1.099229765E-1,1.299206034E0
5.814370750E0,-1.168608075E-1,1.142397200E0,-1.066941440E-2,1.148408310E0
5.824408750E0,-1.197609899E-1,9.891672593E-1,4.281623662E-2,9.973102785E-1
5.834446750E0,-1.286907480E-1,8.002812899E-1,8.426013172E-2,8.149301942E-1
5.844484750E0,-1.096180442E-1,6.060372610E-1,1.455570781E-1,6.328381628E-1
5.854522750E0,-1.103795801E-1,3.805944994E-1,1.906484663E-1,4.397529561E-1
5.864560750E0,-7.818911389E-2,1.547173262E-1,2.297043586E-1,2.877760951E-1
5.874598750E0,-7.268750522E-2,-9.176243830E-2,2.619669557E-1,2.869329266E-1
5.884636750E0,-6.676740037E-2,-3.263740361E-1,2.723013246E-1,4.302626042E-1
5.894674750E0,-3.256593967E-2,-5.377223767E-1,2.581440461E-1,5.973644142E-1
5.904712750E0,-3.321260517E-2,-7.715070686E-1,2.386342263E-1,8.082527624E-1
5.914750750E0,-1.092263538E-2,-9.565639888E-1,2.164457971E-1,9.808071939E-1
5.924788750E0,2.534128446E-3,-1.135236188E0,1.718075681E-1,1.148166131E0
5.934826750E0,1.444457782E-2,-1.291938644E0,1.005042815E-1,1.295922535E0
5.944864750E0,1.925625158E-2,-1.407068127E0,7.182836652E-2,1.409031878E0
5.954902750E0,1.112019818E-2,-1.498107521E0,3.472602904E-2,1.498551200E0
5.964940750E0,1.667766603E-2,-1.555864417E0,-1.979165554E-2,1.556079669E0
5.974978750E0,2.691678017E-2,-1.574511041E0,-5.894110322E-2,1.575843770E0
5.985015750E0,7.612215970E-3,-1.559953229E0,-8.900046945E-2,1.562508593E0
5.995053750E0,1.012108262E-2,-1.494709119E0,-8.959454656E-2,1.497426115E0
6.005091750E0,1.659712063E-2,-1.407650949E0,-1.006767744E-1,1.411344207E0
6.015129750E0,1.040596993E-2,-1.298335352E0,-1.105451202E-1,1.303074516E0
6.025167750E0,6.947131734E-4,-1.145659288E0,-9.388932645E-2,1.149500280E0
6.035205750E0,7.621525833E-3,-9.773813921E-1,-9.305434406E-2,9.818307310E-1
6.045243750E0,-6.290937094E-3,-7.823915874E-1,-6.221963704E-2,7.848869060E-1
6.055281750E0,-3.325877991E-3,-5.570192116E-1,-4.044519067E-2,5.584955479E-1
6.065319750E0,1.020567538E-3,-3.454404176E-1,-3.910150051E-2,3.476478837E-1
6.075357750E0,1.083753099E-2,-1.243654895E-1,-4.171052814E-2,1.316206489E-1
6.085395750E0,6.788663054E-3,1.179419942E-1,-7.641901553E-2,1.406992036E-1
6.095433750E0,2.473605196E-2,3.706426480E-1,-9.218954086E-2,3.827358831E-1
6.105471750E0,2.906393258E-2,5.881722996E-1,-1.048978794E-1,5.981596202E-1
6.115509750E0,2.621406362E-2,7.892754413E-1,-1.287901872E-1,8.001436194E-1
6.125547750E0,4.009797569E-2,1.002465070E0,-1.625473326E-1,1.016349202E0
