"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.080378000E0,4.288202897E-2,1.884436160E-1,-1.480078995E-1,2.434259706E-1
6.090415000E0,6.477347761E-2,2.688926458E-1,-9.871517867E-2,2.936725130E-1
6.100453000E0,7.927271724E-2,3.325637877E-1,-4.532000795E-2,3.448720628E-1
6.110491000E0,8.762944490E-2,3.751336336E-1,1.260401309E-2,3.854387420E-1
6.120528000E0,8.478663117E-2,3.869380057E-1,6.674943119E-2,4.017029744E-1
6.130566000E0,7.678462565E-2,3.746685684E-1,1.164437532E-1,3.997893977E-1
6.140604000E0,6.165310368E-2,3.337582052E-1,1.560094357E-1,3.735432890E-1
6.150642000E0,3.824578598E-2,2.684431076E-1,1.863942444E-1,3.290399011E-1
6.160679000E0,1.399671473E-2,1.835992187E-1,1.992120296E-1,2.712747940E-1
6.170716583E0,-1.415076759E-2,8.309364319E-2,2.035924047E-1,2.203512310E-1
6.180754583E0,-4.031363130E-2,-2.288142219E-2,1.894193739E-1,1.950088397E-1
6.190792583E0,-5.952993408E-2,-1.295748353E-1,1.635478288E-1,2.169823571E-1
6.200829583E0,-7.440299541E-2,-2.279902995E-1,1.273300052E-1,2.715295796E-1
6.210867583E0,-8.469291776E-2,-3.114167154E-1,8.203336596E-2,3.329905916E-1
6.220905583E0,-8.408591151E-2,-3.743163347E-1,3.161276877E-2,3.849448351E-1
6.230942583E0,-7.958357781E-2,-4.070425928E-1,-1.760591194E-2,4.151230978E-1
6.240980583E0,-6.612382084E-2,-4.139268100E-1,-6.636366248E-2,4.243959230E-1
6.251018583E0,-4.905189201E-2,-3.908116221E-1,-1.093010083E-1,4.087621833E-1
6.261056583E0,-2.493873239E-2,-3.374097645E-1,-1.439147592E-1,3.676666255E-1
6.271093583E0,-8.299336769E-4,-2.618835866E-1,-1.691620350E-1,3.117683368E-1
6.281131583E0,2.466077916E-2,-1.628310084E-1,-1.802048385E-1,2.441226642E-1
6.291169583E0,4.710456729E-2,-5.389147997E-2,-1.797443926E-1,1.934713895E-1
6.301207583E0,6.569083780E-2,5.886837468E-2,-1.676153243E-1,1.894087343E-1
6.311244583E0,7.922102511E-2,1.697743833E-1,-1.441105306E-1,2.363623428E-1
6.321282583E0,8.456472307E-2,2.703898847E-1,-1.094176993E-1,3.037006998E-1
6.331320583E0,8.463317156E-2,3.499864340E-1,-7.094141096E-2,3.669958603E-1
6.341357583E0,7.567725331E-2,4.072336555E-1,-2.600437216E-2,4.150211129E-1
6.351395583E0,5.938670039E-2,4.344884455E-1,1.629141904E-2,4.388307189E-1
6.361433583E0,3.904036805E-2,4.294070303E-1,5.975890905E-2,4.352995236E-1
6.371471583E0,1.507165190E-2,3.949228227E-1,9.712386131E-2,4.069695751E-1
6.381508583E0,-1.177949272E-2,3.313057721E-1,1.259557903E-1,3.546366199E-1
6.391546583E0,-3.541744500E-2,2.417663038E-1,1.460365504E-1,2.846612287E-1
6.401584583E0,-5.532567203E-2,1.359441578E-1,1.565115154E-1,2.145637399E-1
6.411622583E0,-7.023830712E-2,1.950090379E-2,1.564694345E-1,1.726163056E-1
6.421659583E0,-7.871864736E-2,-9.876359999E-2,1.453928947E-1,1.925875592E-1
6.431697583E0,-8.228142560E-2,-2.130707353E-1,1.238639057E-1,2.598300182E-1
6.441735583E0,-7.707763463E-2,-3.099872768E-1,9.599706531E-2,3.335393681E-1
6.451772583E0,-6.557464600E-2,-3.881427944E-1,6.316748261E-2,3.986790613E-1
6.461810583E0,-4.847878218E-2,-4.357077479E-1,2.507730946E-2,4.391130895E-1
6.471848583E0,-3.104892746E-2,-4.528339803E-1,-1.237099618E-2,4.540657344E-1
6.481886583E0,-7.371623069E-3,-4.372083843E-1,-4.896851256E-2,4.400038947E-1
6.491923583E0,1.085851341E-2,-3.908118308E-1,-7.895517349E-2,3.988555049E-1
6.501961583E0,2.775836177E-2,-3.145325184E-1,-1.075384170E-1,3.335652004E-1
6.511999583E0,4.242731631E-2,-2.160062194E-1,-1.258809417E-1,2.535838628E-1
6.522037583E0,5.016656220E-2,-1.012531444E-1,-1.338155419E-1,1.751441762E-1
6.532074583E0,5.165793374E-2,2.060298994E-2,-1.329316348E-1,1.440966510E-1
6.542112583E0,5.139868334E-2,1.470173001E-1,-1.262966841E-1,2.005162428E-1
6.552150583E0,4.533040524E-2,2.593020499E-1,-1.086764112E-1,2.847858161E-1
6.562187583E0,3.733199835E-2,3.543400764E-1,-8.476355672E-2,3.662450388E-1
6.572225583E0,2.649479732E-2,4.260222614E-1,-5.739691481E-2,4.306870642E-1
6.582263583E0,1.303079166E-2,4.658209085E-1,-2.576886676E-2,4.667150682E-1
6.592301583E0,-1.864773221E-4,4.727419317E-1,5.060153082E-3,4.727690492E-1
6.602338583E0,-1.166510768E-2,4.480010271E-1,3.522661701E-2,4.495352151E-1
6.612376583E0,-2.013901994E-2,3.864763975E-1,6.279832125E-2,3.920627694E-1
6.622414583E0,-2.645090595E-2,3.004952669E-1,8.503183722E-2,3.134126181E-1
6.632451583E0,-3.057428077E-2,1.886523515E-1,1.005367637E-1,2.159447550E-1
6.642489583E0,-3.086579405E-2,6.572742015E-2,1.069021374E-1,1.292317994E-1
6.652527583E0,-2.412080579E-2,-6.472273171E-2,1.075508893E-1,1.278203390E-1
6.662565583E0,-1.840686798E-2,-1.912488937E-1,9.992016852E-2,2.165617515E-1
6.672602583E0,-1.146320812E-2,-3.044737279E-1,8.683738858E-2,3.168223291E-1
6.682640583E0,-4.136248026E-3,-3.936594427E-1,6.866888702E-2,3.996251761E-1
6.692678583E0,4.086527973E-3,-4.581585526E-1,4.400162399E-2,4.602848053E-1
6.702716583E0,8.547591045E-3,-4.882220924E-1,1.957072876E-2,4.886889463E-1
6.712753583E0,1.124617271E-2,-4.859464169E-1,-6.644363515E-3,4.861219436E-1
6.722791583E0,1.116687525E-2,-4.439705312E-1,-2.977861837E-2,4.451081866E-1
6.732829583E0,9.475501254E-3,-3.718683720E-1,-5.218325928E-2,3.756314201E-1
6.742867583E0,5.288213491E-3,-2.752880454E-1,-6.975932419E-2,2.840384419E-1
6.752904583E0,-5.792633165E-4,-1.548958421E-1,-8.025936782E-2,1.744552194E-1
6.762942583E0,-5.012503825E-3,-2.388155088E-2,-8.546554297E-2,8.888089054E-2
6.772980583E0,-9.495402686E-3,1.088317558E-1,-8.625677228E-2,1.391931913E-1
6.783017583E0,-1.439524535E-2,2.337859571E-1,-8.066675812E-2,2.477301409E-1
6.793055583E0,-1.656012982E-2,3.404231668E-1,-6.985778362E-2,3.479113110E-1
6.803093583E0,-1.362225972E-2,4.234241545E-1,-5.303451419E-2,4.269499271E-1
6.813131583E0,-1.115856878E-2,4.749930799E-1,-3.492501751E-2,4.764060206E-1
6.823168583E0,-5.454675760E-3,4.923428297E-1,-1.566699333E-2,4.926222388E-1
6.833206583E0,1.280991361E-3,4.736770093E-1,4.962916952E-3,4.737047400E-1
6.843244583E0,9.212682024E-3,4.202219546E-1,2.415777370E-2,4.210165824E-1
6.853282583E0,1.324550807E-2,3.368285298E-1,4.285715893E-2,3.398023515E-1
6.863319583E0,1.931115240E-2,2.297913283E-1,5.419040844E-2,2.368830419E-1
6.873357583E0,2.288458124E-2,1.042959839E-1,6.350214779E-2,1.242331642E-1
6.883395583E0,2.428104915E-2,-2.588276193E-2,6.868999451E-2,7.731624706E-2
6.893432583E0,2.403949946E-2,-1.578977853E-1,6.816747785E-2,1.736560197E-1
6.903470583E0,2.003307268E-2,-2.777162194E-1,6.487771869E-2,2.858963814E-1
6.913508583E0,1.253494248E-2,-3.736459613E-1,5.626399815E-2,3.780662199E-1
6.923546583E0,2.889006399E-3,-4.455139339E-1,4.599675909E-2,4.478914082E-1
6.933583583E0,-4.952937830E-3,-4.834543765E-1,3.128039464E-2,4.844905869E-1
6.943621583E0,-1.709099300E-2,-4.882697761E-1,1.651984267E-2,4.888480147E-1
6.953659583E0,-2.661845274E-2,-4.559659064E-1,2.201090334E-3,4.567475174E-1
6.963697583E0,-3.656336665E-2,-3.912753463E-1,-1.493842062E-2,3.932638209E-1
6.973734583E0,-4.159327596E-2,-3.014096618E-1,-2.489810996E-2,3.052829846E-1
6.983772583E0,-4.858703539E-2,-1.864560097E-1,-3.648716956E-2,1.961067493E-1
6.993810583E0,-4.767756537E-2,-5.805275962E-2,-4.421779513E-2,8.716929818E-2
7.003848583E0,-4.256419837E-2,7.455220819E-2,-4.735539109E-2,9.804221434E-2
7.013885583E0,-3.320664912E-2,1.990075856E-1,-4.893251508E-2,2.076080242E-1
7.023923583E0,-1.823575422E-2,3.112825155E-1,-5.011717975E-2,3.158181105E-1
7.033961583E0,-1.223481959E-3,4.009026885E-1,-4.585452378E-2,4.035184010E-1
7.043998583E0,1.741158776E-2,4.627793431E-1,-3.673952818E-2,4.645618115E-1
7.054036583E0,3.660126030E-2,4.877536595E-1,-2.785309404E-2,4.899174210E-1
7.064074583E0,5.226048082E-2,4.840147793E-1,-1.698483899E-2,4.871241620E-1
7.074112583E0,6.604340672E-2,4.413887560E-1,-9.580984712E-3,4.464051532E-1
7.084149583E0,7.202053070E-2,3.706386983E-1,6.254424807E-4,3.775717054E-1
7.094187583E0,7.421231270E-2,2.714743018E-1,8.735300973E-3,2.815707183E-1
7.104225583E0,7.100920379E-2,1.513803899E-1,1.629425772E-2,1.679995009E-1
7.114263583E0,5.740151554E-2,2.368952893E-2,1.941388473E-2,6.506171445E-2
7.124300583E0,4.076701403E-2,-1.055115610E-1,2.620808035E-2,1.161098722E-1
7.134338583E0,1.964841411E-2,-2.282018065E-1,2.671168372E-2,2.305984361E-1
7.144376583E0,-6.307023577E-3,-3.333948553E-1,2.776934579E-2,3.346087934E-1
7.154413583E0,-3.000675887E-2,-4.159752429E-1,2.780849487E-2,4.179822013E-1
7.164452208E0,-5.187543854E-2,-4.681158960E-1,2.582943998E-2,4.716892125E-1
7.174490208E0,-6.957533956E-2,-4.878467321E-1,2.396096662E-2,4.933652702E-1
7.184528208E0,-8.364498615E-2,-4.724697769E-1,1.921522804E-2,4.802014148E-1
7.194565208E0,-9.073086083E-2,-4.219461679E-1,1.591690257E-2,4.318842502E-1
7.204603208E0,-8.988893032E-2,-3.467297554E-1,1.323099807E-2,3.584363296E-1
7.214641208E0,-8.007491380E-2,-2.407207638E-1,8.178181946E-3,2.538215133E-1
7.224679208E0,-6.724817306E-2,-1.228749007E-1,4.866892006E-3,1.401579275E-1
7.234716208E0,-4.485552013E-2,5.512632895E-3,3.904425539E-3,4.536134198E-2
7.244754208E0,-2.109279111E-2,1.332150102E-1,-2.127385233E-3,1.348913286E-1
7.254792208E0,7.004624698E-3,2.488039136E-1,-4.162306897E-3,2.489372953E-1
7.264830208E0,3.180777282E-2,3.466467261E-1,-7.985060103E-3,3.481945553E-1
7.274867208E0,5.626118556E-2,4.185773730E-1,-1.243706606E-2,4.225245778E-1
7.284905208E0,7.719379663E-2,4.612633884E-1,-1.596085355E-2,4.679503655E-1
7.294943208E0,8.791115880E-2,4.699460864E-1,-1.778671704E-2,4.784287442E-1
7.304980208E0,9.362214059E-2,4.480905235E-1,-2.006968483E-2,4.582063015E-1
7.315018208E0,8.980982751E-2,3.918397725E-1,-2.412301674E-2,4.027233943E-1
7.325056208E0,7.875014842E-2,3.088749349E-1,-2.449628524E-2,3.196957605E-1
7.335094208E0,5.985501781E-2,2.038949579E-1,-2.573998086E-2,2.140521517E-1
7.345131208E0,3.469377011E-2,8.639500290E-2,-2.267424949E-2,9.582210497E-2
7.355169208E0,8.334599435E-3,-3.936159611E-2,-2.140019275E-2,4.557158156E-2
7.365207208E0,-1.779530011E-2,-1.602089554E-1,-1.670494117E-2,1.620575119E-1
7.375245208E0,-4.452651367E-2,-2.703596652E-1,-1.229820866E-2,2.742776055E-1
7.385282208E0,-6.561392546E-2,-3.595597744E-1,-4.391503520E-3,3.655238759E-1
7.395320208E0,-8.047275990E-2,-4.213094115E-1,3.289585235E-3,4.289385815E-1
7.405358208E0,-8.872506768E-2,-4.522557557E-1,1.314678974E-2,4.610642518E-1
7.415396208E0,-9.025159478E-2,-4.554944336E-1,2.144759521E-2,4.648446286E-1
7.425433208E0,-8.139211684E-2,-4.235270619E-1,3.046670742E-2,4.323517886E-1
7.435471208E0,-6.743369251E-2,-3.643982410E-1,3.606494144E-2,3.723359517E-1
7.445509208E0,-4.891620576E-2,-2.768120766E-1,4.124503210E-2,2.841106714E-1
7.455546208E0,-2.337888628E-2,-1.722752750E-1,4.250151291E-2,1.789740800E-1
7.465584208E0,9.880093858E-4,-5.498168617E-2,4.208612815E-2,6.924741266E-2
7.475622208E0,2.740816586E-2,6.838631630E-2,3.831269592E-2,8.304070376E-2
7.485660208E0,5.261708051E-2,1.854164302E-1,3.278099746E-2,1.955055077E-1
7.495697208E0,7.053776085E-2,2.894879580E-1,2.292330563E-2,2.988383032E-1
7.505735208E0,8.396861702E-2,3.729503751E-1,1.064853091E-2,3.824344416E-1
7.515773208E0,8.836203068E-2,4.290487766E-1,-3.215353703E-3,4.380651090E-1
7.525811208E0,8.692215383E-2,4.560508430E-1,-1.735328324E-2,4.645847271E-1
7.535848208E0,7.867860794E-2,4.515045583E-1,-2.981687710E-2,4.592774060E-1
7.545886208E0,6.360927969E-2,4.132690132E-1,-4.302561656E-2,4.203434565E-1
7.555924208E0,4.259533808E-2,3.464820087E-1,-5.514432862E-2,3.534190744E-1
7.565961208E0,1.902602799E-2,2.543950677E-1,-6.143231317E-2,2.623981122E-1
7.575999208E0,-5.782649852E-3,1.448464692E-1,-6.439614296E-2,1.586215682E-1
7.586037208E0,-2.981680818E-2,2.626452222E-2,-6.384103000E-2,7.519670398E-2
7.596075208E0,-5.091836676E-2,-9.794744104E-2,-5.951339006E-2,1.254122198E-1
7.606112208E0,-6.757307798E-2,-2.101199776E-1,-4.988755658E-2,2.262858682E-1
7.616150208E0,-7.501261681E-2,-3.084942102E-1,-3.695364669E-2,3.196265672E-1
7.626188208E0,-7.829497010E-2,-3.866489530E-1,-2.031261846E-2,3.950191358E-1
7.636226208E0,-7.503499091E-2,-4.361405969E-1,-4.188054008E-4,4.425483538E-1
7.646263208E0,-6.625068188E-2,-4.549398124E-1,1.773963124E-2,4.600805150E-1
7.656301208E0,-5.057025701E-2,-4.420149624E-1,3.804969788E-2,4.465225161E-1
7.666339208E0,-3.295667470E-2,-3.979168832E-1,5.767678097E-2,4.034235980E-1
7.676377208E0,-1.220984943E-2,-3.257161975E-1,7.171829045E-2,3.337418687E-1
7.686414208E0,9.027224034E-3,-2.306271046E-1,8.183262497E-2,2.448814625E-1
7.696452208E0,2.520832419E-2,-1.205336154E-1,8.578502387E-2,1.500762551E-1
7.706490208E0,3.980906680E-2,3.481437452E-4,8.420424908E-2,9.314096074E-2
7.716528208E0,5.032695457E-2,1.191022247E-1,7.641769946E-2,1.501925667E-1
7.726565208E0,5.324768648E-2,2.285326421E-1,6.568643451E-2,2.436743571E-1
7.736603208E0,5.390974879E-2,3.215600550E-1,4.661979899E-2,3.293638348E-1
7.746641208E0,4.903689772E-2,3.912783861E-1,2.776784636E-2,3.953156284E-1
7.756678208E0,3.914804757E-2,4.298827648E-1,3.995938692E-3,4.316801231E-1
7.766716208E0,2.769362368E-2,4.396572113E-1,-2.225083113E-2,4.410901265E-1
7.776754208E0,1.468408108E-2,4.181119800E-1,-4.672314972E-2,4.209706673E-1
7.786792208E0,1.816516276E-3,3.656954169E-1,-6.703011692E-2,3.717922461E-1
7.796829208E0,-9.636407718E-3,2.865470648E-1,-8.426555991E-2,2.988356827E-1
7.806867208E0,-1.853496581E-2,1.877492815E-1,-9.696120769E-2,2.121198092E-1
7.816905208E0,-2.750422806E-2,7.659160346E-2,-1.032468006E-1,1.314635239E-1
7.826943208E0,-3.061062843E-2,-3.998836875E-2,-1.016158462E-1,1.134101424E-1
7.836980208E0,-3.028811887E-2,-1.524304897E-1,-9.309346229E-2,1.811596452E-1
7.847018208E0,-2.774906345E-2,-2.531966865E-1,-7.756272703E-2,2.662603035E-1
7.857056208E0,-2.061685175E-2,-3.337618113E-1,-5.694054440E-2,3.392111832E-1
7.867093208E0,-1.367785409E-2,-3.918360770E-1,-3.030327708E-2,3.932440508E-1
7.877131208E0,-3.125877585E-3,-4.210086167E-1,-1.493733376E-3,4.210228707E-1
7.887169208E0,5.891020875E-3,-4.191288054E-1,2.716769278E-2,4.200496913E-1
7.897207208E0,1.297902316E-2,-3.877176046E-1,5.397427082E-2,3.916715689E-1
7.907244208E0,1.880748570E-2,-3.287181556E-1,7.993391156E-2,3.388196830E-1
7.917282208E0,2.275082842E-2,-2.458831966E-1,9.746123850E-2,2.654709769E-1
7.927320208E0,2.171196230E-2,-1.456547529E-1,1.098790690E-1,1.837392885E-1
7.937358208E0,2.024056576E-2,-3.562678769E-2,1.143550426E-1,1.214743770E-1
7.947395208E0,1.449342631E-2,7.609602809E-2,1.106169596E-1,1.350436102E-1
7.957433208E0,9.757259861E-3,1.831508428E-1,1.005408913E-1,2.091600013E-1
7.967471208E0,3.318307921E-3,2.750117779E-1,8.003009856E-2,2.864390089E-1
7.977509208E0,-2.381389495E-3,3.499248922E-1,5.510956049E-2,3.542459101E-1
7.987546208E0,-7.692432031E-3,3.947108388E-1,2.702201903E-2,3.957095011E-1
7.997584208E0,-1.160568092E-2,4.139090478E-1,-4.769733641E-3,4.140991935E-1
8.007622208E0,-1.034094766E-2,4.036238790E-1,-3.891293332E-2,4.056271530E-1
8.017659208E0,-1.214044541E-2,3.620702922E-1,-6.762474030E-2,3.685313995E-1
8.027697208E0,-7.649587467E-3,2.961823344E-1,-9.255049378E-2,3.103998797E-1
8.037735208E0,-2.960293554E-3,2.084785700E-1,-1.110967472E-1,2.362510629E-1
8.047773208E0,2.112263348E-3,1.070157737E-1,-1.223066077E-1,1.625292089E-1
8.057810208E0,7.024996448E-3,-8.134851232E-4,-1.266171932E-1,1.268145337E-1
8.067848208E0,1.148402225E-2,-1.106683686E-1,-1.217872947E-1,1.649591336E-1
8.077886208E0,1.570007205E-2,-2.074734718E-1,-1.077404544E-1,2.343069339E-1
8.087924208E0,1.720495895E-2,-2.887251377E-1,-8.647999913E-2,3.018890624E-1
8.097961208E0,1.669416577E-2,-3.537158370E-1,-5.677776039E-2,3.586325454E-1
8.107999208E0,1.091121137E-2,-3.887967467E-1,-2.640466020E-2,3.898450601E-1
8.118037208E0,6.049077958E-3,-3.960258961E-1,8.156245574E-3,3.961560627E-1
8.128075208E0,-1.217553625E-3,-3.773165643E-1,4.479799420E-2,3.799685940E-1
8.138112208E0,-8.151626214E-3,-3.292052150E-1,7.518731803E-2,3.377804840E-1
8.148150208E0,-1.858426072E-2,-2.589847744E-1,1.035492420E-1,2.795369987E-1
8.158188208E0,-2.618438937E-2,-1.698309183E-1,1.242374703E-1,2.120450709E-1
8.168224500E0,-3.244341910E-2,-7.140856981E-2,1.366189271E-1,1.575325063E-1
8.178262500E0,-3.725388646E-2,3.335113823E-2,1.395294964E-1,1.482181866E-1
8.188300500E0,-3.780459240E-2,1.339493692E-1,1.330104023E-1,1.925185389E-1
8.198338500E0,-3.247640654E-2,2.222225070E-1,1.180825904E-1,2.537342266E-1
8.208375500E0,-2.898174338E-2,2.935407758E-1,9.230527282E-2,3.090734409E-1
8.218413500E0,-1.565315574E-2,3.421277404E-1,6.319691986E-2,3.482675160E-1
8.228451500E0,-3.038660390E-3,3.654433489E-1,2.759576961E-2,3.664963863E-1
8.238489500E0,1.256799512E-2,3.636451662E-1,-8.659440093E-3,3.639653105E-1
8.248526500E0,2.567817457E-2,3.352414668E-1,-4.900889471E-2,3.397765169E-1
8.258564500E0,3.976496682E-2,2.813662291E-1,-8.124460280E-2,2.955484612E-1
8.268602500E0,4.889324680E-2,2.083274722E-1,-1.124918312E-1,2.417546222E-1
8.278640500E0,5.634876713E-2,1.200218499E-1,-1.345465183E-1,1.888999566E-1
8.288677500E0,5.833481997E-2,2.679021284E-2,-1.488285959E-1,1.620821325E-1
8.298715500E0,5.704638362E-2,-6.932753325E-2,-1.528481096E-1,1.772657366E-1
8.308753500E0,4.717747495E-2,-1.581318080E-1,-1.465596259E-1,2.207059283E-1
8.318790500E0,3.486781195E-2,-2.336505353E-1,-1.284794360E-1,2.689150469E-1
8.328828500E0,2.094151080E-2,-2.906303406E-1,-1.012741849E-1,3.084817697E-1
8.338866500E0,3.922046628E-3,-3.282765150E-1,-6.698998064E-2,3.350649344E-1
8.348904500E0,-1.476322673E-2,-3.394160271E-1,-2.839639410E-2,3.409216149E-1
8.358941500E0,-3.030197322E-2,-3.280909359E-1,1.261815242E-2,3.297288122E-1
8.368979500E0,-4.379144311E-2,-2.928485572E-1,5.187457427E-2,3.006142702E-1
8.379017500E0,-5.407524109E-2,-2.357402742E-1,9.100146592E-2,2.584160896E-1
8.389055500E0,-5.772333965E-2,-1.652741581E-1,1.218865439E-1,2.133163399E-1
8.399092500E0,-5.873134360E-2,-7.974141091E-2,1.452730894E-1,1.758190372E-1
8.409130500E0,-5.302340165E-2,3.777156351E-3,1.575084180E-1,1.662367281E-1
8.419168500E0,-4.245810956E-2,9.370651096E-2,1.585004479E-1,1.889602954E-1
8.429206500E0,-2.914592251E-2,1.698831916E-1,1.502817124E-1,2.286796376E-1
8.439243500E0,-1.202898845E-2,2.357620746E-1,1.330116540E-1,2.709622713E-1
8.449281500E0,6.544560660E-3,2.824309170E-1,1.039948314E-1,3.010398298E-1
8.459319500E0,2.319677360E-2,3.093355000E-1,6.664772332E-2,3.172829351E-1
8.469356500E0,3.859250993E-2,3.132034838E-1,2.437243983E-2,3.165119586E-1
8.479394500E0,5.102414638E-2,2.948753238E-1,-1.559841260E-2,2.996635289E-1
8.489432500E0,5.758111551E-2,2.549801171E-1,-5.980981886E-2,2.681560356E-1
8.499470500E0,6.038649008E-2,1.985584050E-1,-9.657715261E-2,2.289085293E-1
8.509507500E0,5.700723827E-2,1.261465102E-1,-1.292418242E-1,1.893837806E-1
8.519545500E0,4.873945564E-2,4.834545031E-2,-1.533341110E-1,1.680004961E-1
8.529583500E0,3.251853958E-2,-3.404932469E-2,-1.668586433E-1,1.733742160E-1
8.539621500E0,1.871883869E-2,-1.127468050E-1,-1.656583548E-1,2.012583600E-1
8.549658500E0,-1.205303241E-3,-1.795488894E-1,-1.551430821E-1,2.372944002E-1
8.559696500E0,-2.028498799E-2,-2.342188060E-1,-1.347661763E-1,2.709831215E-1
8.569734500E0,-3.457141668E-2,-2.710308135E-1,-1.042581946E-1,2.924425684E-1
8.579771500E0,-5.029445514E-2,-2.869575918E-1,-6.713639200E-2,2.989673675E-1
8.589809500E0,-5.730046332E-2,-2.836073637E-1,-2.297336049E-2,2.902486092E-1
8.599847500E0,-6.277618557E-2,-2.597118914E-1,2.301250584E-2,2.681803338E-1
8.609885500E0,-5.969863757E-2,-2.185838968E-1,6.636184454E-2,2.361074790E-1
8.619922500E0,-5.191608146E-2,-1.600758433E-1,1.065321639E-1,1.991699201E-1
8.629960500E0,-4.098860174E-2,-9.214346856E-2,1.391650587E-1,1.718644752E-1
8.639998500E0,-2.517395467E-2,-1.897578500E-2,1.632967591E-1,1.663118756E-1
8.650036500E0,-6.719084922E-3,5.556557328E-2,1.747629493E-1,1.835068595E-1
8.660073500E0,9.707558900E-3,1.250818074E-1,1.749373823E-1,2.152737396E-1
8.670111500E0,2.754308097E-2,1.818790436E-1,1.648285240E-1,2.469960529E-1
8.680149500E0,4.324720800E-2,2.266169637E-1,1.407684684E-1,2.702615972E-1
8.690187500E0,5.293056369E-2,2.538178265E-1,1.065167561E-1,2.803051069E-1
8.700224500E0,5.844996497E-2,2.636241019E-1,6.479194760E-2,2.776905868E-1
8.710262500E0,6.028794870E-2,2.545010149E-1,1.874171756E-2,2.622149030E-1
8.720300500E0,5.671745166E-2,2.240352631E-1,-2.686704695E-2,2.326596369E-1
8.730337500E0,4.693059251E-2,1.802471578E-1,-7.551663369E-2,2.009832838E-1
8.740375500E0,3.656317294E-2,1.223226041E-1,-1.187360063E-1,1.743500051E-1
8.750413500E0,1.991752163E-2,5.735447630E-2,-1.544517875E-1,1.659566156E-1
8.760451500E0,5.146032665E-3,-1.124482602E-2,-1.759509593E-1,1.763849989E-1
8.770488500E0,-1.011584699E-2,-7.582135499E-2,-1.855214536E-1,2.006724146E-1
8.780526500E0,-2.573502064E-2,-1.329541504E-1,-1.864738017E-1,2.304594891E-1
8.790564500E0,-3.669023514E-2,-1.810986251E-1,-1.702586561E-1,2.512586224E-1
8.800602500E0,-4.408689588E-2,-2.157439440E-1,-1.427101195E-1,2.624029001E-1
8.810639500E0,-4.715196043E-2,-2.335062623E-1,-1.074861363E-1,2.613460376E-1
8.820677500E0,-4.409305379E-2,-2.340333015E-1,-6.121424586E-2,2.458921867E-1
8.830715500E0,-3.823885694E-2,-2.208094597E-1,-1.335944794E-2,2.244938808E-1
8.840752500E0,-2.913483977E-2,-1.903234571E-1,3.590796888E-2,1.958602549E-1
8.850790500E0,-1.855317131E-2,-1.464559138E-1,8.474933356E-2,1.702233955E-1
8.860828500E0,-6.442446262E-3,-9.251278639E-2,1.260094345E-1,1.564560588E-1
8.870866500E0,6.265095901E-3,-3.465873003E-2,1.597619355E-1,1.635981510E-1
8.880903500E0,1.721015573E-2,2.736495808E-2,1.804690808E-1,1.833415379E-1
8.890941500E0,2.365433797E-2,8.596804738E-2,1.900623739E-1,2.099374641E-1
8.900979500E0,2.890955284E-2,1.364605129E-1,1.846870482E-1,2.314444633E-1
8.911017500E0,3.116398305E-2,1.754699200E-1,1.684112400E-1,2.452003924E-1
8.921054500E0,2.883957699E-2,2.003936321E-1,1.396235377E-1,2.459350752E-1
8.931092500E0,2.502895892E-2,2.130203396E-1,1.004660279E-1,2.368491854E-1
8.941130500E0,1.728741452E-2,2.071898729E-1,5.726529285E-2,2.156520621E-1
8.951168500E0,7.554488722E-3,1.864248365E-1,5.899490789E-3,1.866710850E-1
8.961205500E0,-1.431283075E-3,1.551923454E-1,-4.301745445E-2,1.610503462E-1
8.971243500E0,-1.169021241E-2,1.097805202E-1,-9.026217461E-2,1.426032393E-1
8.981281500E0,-2.178492583E-2,5.691969767E-2,-1.301968098E-1,1.437555016E-1
8.991318500E0,-2.620853484E-2,4.210025072E-3,-1.628991067E-1,1.650476616E-1
9.001356500E0,-2.850018442E-2,-5.190517381E-2,-1.818512380E-1,1.912492623E-1
9.011394500E0,-2.738907561E-2,-1.031350866E-1,-1.894443631E-1,2.174308494E-1
9.021432500E0,-2.404521033E-2,-1.437205970E-1,-1.837313473E-1,2.345015781E-1
9.031469500E0,-1.635422930E-2,-1.730456650E-1,-1.632975042E-1,2.384917983E-1
9.041507500E0,-8.795377798E-3,-1.880400628E-1,-1.326730251E-1,2.303010106E-1
9.051545500E0,9.771166369E-4,-1.899054497E-1,-9.423334152E-2,2.120022577E-1
9.061583500E0,1.074372791E-2,-1.782945991E-1,-4.781604186E-2,1.849074514E-1
9.071620500E0,1.894856431E-2,-1.525898278E-1,-2.102752682E-3,1.537762179E-1
9.081658500E0,2.705469355E-2,-1.156046465E-1,4.902408272E-2,1.284513582E-1
9.091696500E0,3.008057922E-2,-7.073277235E-2,9.429808706E-2,1.216556433E-1
9.101733500E0,3.228567541E-2,-1.960248128E-2,1.341027617E-1,1.393203963E-1
9.111771500E0,2.777777798E-2,3.075354546E-2,1.648259610E-1,1.699558264E-1
9.121809500E0,2.342004701E-2,7.936156541E-2,1.825453043E-1,2.004234138E-1
9.131847500E0,1.715106145E-2,1.210475340E-1,1.878334284E-1,2.241161780E-1
9.141884500E0,9.142670780E-3,1.513652354E-1,1.809563488E-1,2.360936744E-1
