"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.003456250E0,-1.371869296E-1,-1.267674752E-2,-8.812609315E-2,1.635455957E-1
6.013494250E0,-1.882269531E-1,5.261570588E-2,-8.724378794E-2,2.140310186E-1
6.023532250E0,-2.213089466E-1,1.131011695E-1,-8.004529774E-2,2.611068250E-1
6.033569250E0,-2.319266945E-1,1.635598242E-1,-6.771673262E-2,2.917659398E-1
6.043607250E0,-2.172883153E-1,2.036062777E-1,-5.111294985E-2,3.021295449E-1
6.053645250E0,-1.825489700E-1,2.254548520E-1,-3.023935854E-2,2.916649371E-1
6.063683250E0,-1.260668486E-1,2.303577513E-1,-7.660582196E-3,2.627093992E-1
6.073721250E0,-5.756581575E-2,2.183849812E-1,1.425057650E-2,2.262938401E-1
6.083759250E0,1.672534272E-2,1.926885247E-1,3.791967407E-2,1.970951707E-1
6.093796250E0,9.142328054E-2,1.534167528E-1,5.610560253E-2,1.871971018E-1
6.103834250E0,1.586924791E-1,9.966809303E-2,7.250954211E-2,2.009344804E-1
6.113872250E0,2.077196687E-1,4.661606625E-2,8.078557998E-2,2.276989863E-1
6.123910250E0,2.423025221E-1,-1.417212933E-2,8.368164301E-2,2.567371785E-1
6.133948250E0,2.503980100E-1,-6.699299812E-2,8.056654781E-2,2.714372742E-1
6.143985250E0,2.388029099E-1,-1.193953827E-1,7.121303678E-2,2.763211606E-1
6.154023250E0,2.032917887E-1,-1.566783041E-1,5.943707377E-2,2.634547552E-1
6.164061250E0,1.473985612E-1,-1.800586879E-1,3.937302157E-2,2.360036054E-1
6.174099250E0,7.734650373E-2,-1.916021705E-1,1.843604818E-2,2.074458031E-1
6.184137250E0,-2.384199761E-4,-1.876317114E-1,-3.000411671E-3,1.876558510E-1
6.194174250E0,-7.518350333E-2,-1.692684144E-1,-2.510171942E-2,1.869076018E-1
6.204212250E0,-1.439326704E-1,-1.393374354E-1,-4.310465232E-2,2.049135075E-1
6.214250250E0,-1.975152045E-1,-9.867204726E-2,-5.864766240E-2,2.284468806E-1
6.224288250E0,-2.299610227E-1,-5.531984568E-2,-7.200674713E-2,2.472394162E-1
6.234326250E0,-2.430461943E-1,-1.008925214E-2,-7.614370435E-2,2.548943100E-1
6.244363250E0,-2.320215106E-1,3.525619581E-2,-7.759338617E-2,2.471795184E-1
6.254401250E0,-1.987972409E-1,7.648725063E-2,-7.264097780E-2,2.250496704E-1
6.264439250E0,-1.457468271E-1,1.114426926E-1,-6.236455962E-2,1.937806741E-1
6.274477250E0,-8.000244200E-2,1.391118616E-1,-4.858403280E-2,1.676690461E-1
6.284515250E0,-4.654256627E-3,1.491664499E-1,-2.948059700E-2,1.521229683E-1
6.294552250E0,6.837974489E-2,1.563617885E-1,-1.184061635E-2,1.710701570E-1
6.304590250E0,1.330596060E-1,1.470145881E-1,9.959313087E-3,1.985379958E-1
6.314628250E0,1.871505380E-1,1.318063289E-1,2.838119678E-2,2.306593257E-1
6.324666250E0,2.197336853E-1,1.051042974E-1,4.450955242E-2,2.476103916E-1
6.334704250E0,2.275287509E-1,7.091383636E-2,5.836571380E-2,2.453663816E-1
6.344741250E0,2.121003568E-1,3.253357112E-2,6.768300384E-2,2.250021858E-1
6.354779250E0,1.733196825E-1,-6.888134871E-3,6.915679574E-2,1.867346276E-1
6.364817250E0,1.188074052E-1,-4.287108034E-2,6.858056784E-2,1.437234266E-1
6.374855250E0,5.061690137E-2,-8.307149261E-2,6.145101786E-2,1.150615973E-1
6.384893250E0,-2.439833805E-2,-1.086062118E-1,5.091274902E-2,1.224038241E-1
6.394930250E0,-9.674710780E-2,-1.342764050E-1,3.749254718E-2,1.696933908E-1
6.404968250E0,-1.608359814E-1,-1.480773240E-1,2.031197771E-2,2.195624814E-1
6.415006250E0,-2.106967270E-1,-1.540073901E-1,4.404118285E-3,2.610187412E-1
6.425044250E0,-2.383361608E-1,-1.493085176E-1,-1.077853143E-2,2.814486378E-1
6.435082250E0,-2.428829670E-1,-1.350787133E-1,-2.570874430E-2,2.791045216E-1
6.445119250E0,-2.250255942E-1,-1.137268990E-1,-3.522912413E-2,2.545808650E-1
6.455157250E0,-1.847522110E-1,-8.501403034E-2,-4.473128170E-2,2.082346090E-1
6.465195250E0,-1.249527708E-1,-5.031572282E-2,-4.899574444E-2,1.433368406E-1
6.475233250E0,-5.431934819E-2,-1.207911968E-2,-5.126582086E-2,7.566162243E-2
6.485271250E0,2.268142998E-2,2.528684586E-2,-4.804811999E-2,5.884295773E-2
6.495308250E0,1.002965942E-1,6.242808700E-2,-4.189835116E-2,1.253480941E-1
6.505346250E0,1.651451737E-1,9.456386417E-2,-3.355510533E-2,1.932387070E-1
6.515384250E0,2.167018503E-1,1.235696822E-1,-2.121641487E-2,2.503583323E-1
6.525422250E0,2.466140687E-1,1.422408819E-1,-1.284642890E-2,2.849842068E-1
6.535460250E0,2.550309896E-1,1.573963910E-1,-8.731228299E-4,2.996918283E-1
6.545497250E0,2.417404950E-1,1.592866778E-1,9.859742597E-3,2.896686506E-1
6.555535250E0,2.046554387E-1,1.539728791E-1,1.808651350E-2,2.567462133E-1
6.565573250E0,1.514721215E-1,1.362327635E-1,2.511832304E-2,2.052659241E-1
6.575611250E0,8.504568785E-2,1.141423732E-1,2.962625585E-2,1.453924531E-1
6.585649250E0,1.027299929E-2,8.399718255E-2,3.170261160E-2,9.036656889E-2
6.595686250E0,-6.194686890E-2,4.382952675E-2,3.032096475E-2,8.171782477E-2
6.605724500E0,-1.261882037E-1,3.059037728E-3,2.755422518E-2,1.291977391E-1
6.615762500E0,-1.790490299E-1,-3.621140495E-2,2.376055159E-2,1.842128790E-1
6.625800500E0,-2.133592963E-1,-7.670884579E-2,1.678325795E-2,2.273502014E-1
6.635838500E0,-2.228478789E-1,-1.093149930E-1,1.092430297E-2,2.484558014E-1
6.645875500E0,-2.167388946E-1,-1.402956545E-1,4.306034185E-3,2.582192112E-1
6.655913500E0,-1.845822930E-1,-1.593878567E-1,-1.756652026E-3,2.438815237E-1
6.665951500E0,-1.432449818E-1,-1.708109975E-1,-1.183425356E-2,2.232388210E-1
6.675989500E0,-8.454463631E-2,-1.692453325E-1,-1.569397375E-2,1.898369798E-1
6.686027500E0,-1.796028391E-2,-1.587835848E-1,-1.697581820E-2,1.606952924E-1
6.696064500E0,4.568660259E-2,-1.357411295E-1,-2.164620347E-2,1.448498465E-1
6.706102500E0,1.056548357E-1,-1.001659930E-1,-2.305786498E-2,1.474036485E-1
6.716140500E0,1.526985168E-1,-5.856395513E-2,-2.213321626E-2,1.650347029E-1
6.726178500E0,1.839143932E-1,-1.207653992E-2,-2.255628258E-2,1.856855749E-1
6.736216500E0,1.940639764E-1,3.467791528E-2,-1.775167324E-2,1.979356124E-1
6.746253500E0,1.871785820E-1,8.310958743E-2,-1.461997069E-2,2.053211353E-1
6.756291500E0,1.565985680E-1,1.227286384E-1,-1.151152886E-2,1.992936162E-1
6.766329500E0,1.136394143E-1,1.557764560E-1,-5.880820565E-3,1.929113910E-1
6.776367500E0,5.529887602E-2,1.775009334E-1,-1.597924740E-3,1.859222967E-1
6.786405500E0,-8.181588724E-3,1.859390438E-1,3.037586575E-3,1.861437437E-1
6.796442500E0,-7.035921514E-2,1.808670461E-1,6.733787246E-3,1.941871556E-1
6.806480500E0,-1.253788024E-1,1.637656242E-1,1.003464870E-2,2.064938690E-1
6.816518500E0,-1.685789973E-1,1.318809390E-1,1.162908413E-2,2.143518043E-1
6.826556500E0,-1.973273307E-1,8.883684874E-2,1.507449988E-2,2.169269501E-1
6.836594500E0,-2.038566023E-1,3.901336715E-2,1.446064096E-2,2.080592878E-1
6.846631500E0,-1.933274865E-1,-1.624123007E-2,1.498798933E-2,1.945865731E-1
6.856669500E0,-1.611980349E-1,-6.996677816E-2,1.419489924E-2,1.762998913E-1
6.866707500E0,-1.146564931E-1,-1.201343685E-1,1.340693329E-2,1.666076942E-1
6.876745500E0,-5.811918154E-2,-1.641700119E-1,1.299227960E-2,1.746380010E-1
6.886783500E0,6.945165806E-3,-1.970384866E-1,9.385030717E-3,1.973840909E-1
6.896820500E0,6.988844275E-2,-2.103345841E-1,8.624964394E-3,2.218094266E-1
6.906858500E0,1.266302466E-1,-2.141181976E-1,4.360331222E-3,2.487987829E-1
6.916896500E0,1.694890410E-1,-1.993831843E-1,1.508884365E-3,2.616915473E-1
6.926934500E0,1.972282231E-1,-1.701432019E-1,-3.334109206E-4,2.604760878E-1
6.936972500E0,2.042177022E-1,-1.257001013E-1,-4.611246288E-3,2.398471366E-1
6.947009500E0,1.946083754E-1,-7.152298093E-2,-6.628667004E-3,2.074413069E-1
6.957047500E0,1.644110531E-1,-1.102981064E-2,-9.687574580E-3,1.650651392E-1
6.967085500E0,1.238372549E-1,5.070918426E-2,-1.138906833E-2,1.343011465E-1
6.977123500E0,6.912606955E-2,1.114143431E-1,-1.311772596E-2,1.317711808E-1
6.987161500E0,1.209665835E-2,1.665828824E-1,-1.612832025E-2,1.677984165E-1
6.997198500E0,-4.595785588E-2,2.078003585E-1,-1.573284157E-2,2.134025207E-1
7.007236500E0,-9.419620037E-2,2.328017503E-1,-1.645783335E-2,2.516752657E-1
7.017274500E0,-1.361116916E-1,2.405883074E-1,-1.556887012E-2,2.768601018E-1
7.027312500E0,-1.619442254E-1,2.321610302E-1,-1.414334401E-2,2.834161433E-1
7.037350500E0,-1.691491455E-1,2.056191713E-1,-1.354067028E-2,2.665971244E-1
7.047387500E0,-1.584764570E-1,1.644208431E-1,-9.831384756E-3,2.285730894E-1
7.057425500E0,-1.317537576E-1,1.127440631E-1,-6.654766388E-3,1.735354786E-1
7.067463500E0,-9.166575223E-2,5.277054384E-2,-2.562679816E-3,1.058012654E-1
7.077501500E0,-4.189260304E-2,-1.019430812E-2,3.920519724E-3,4.329300847E-2
7.087539500E0,1.096480154E-2,-7.768192142E-2,6.291906349E-3,7.870384917E-2
7.097576500E0,5.979652703E-2,-1.366488338E-1,1.032446418E-2,1.495162967E-1
7.107614500E0,1.027099788E-1,-1.853234768E-1,1.231154427E-2,2.122397345E-1
7.117652500E0,1.338532567E-1,-2.200859934E-1,1.575208269E-2,2.580749250E-1
7.127690500E0,1.513122618E-1,-2.387469858E-1,1.602898538E-2,2.831120841E-1
7.137728500E0,1.496360749E-1,-2.420730144E-1,1.526758913E-2,2.849971903E-1
7.147765500E0,1.320209652E-1,-2.246257961E-1,1.357103139E-2,2.609031552E-1
7.157803500E0,9.979059547E-2,-1.893386394E-1,1.392976008E-2,2.144791867E-1
7.167841500E0,5.624030530E-2,-1.416325867E-1,9.737021290E-3,1.527009206E-1
7.177879500E0,7.232813165E-3,-8.286166936E-2,6.483437493E-3,8.342904049E-2
7.187917500E0,-4.375854135E-2,-1.864428446E-2,4.852156155E-3,4.781174231E-2
7.197954500E0,-9.392982721E-2,4.691288620E-2,3.418270499E-4,1.049940388E-1
7.207992500E0,-1.335594207E-1,1.082383543E-1,-4.376619589E-3,1.719674824E-1
7.218030500E0,-1.622363329E-1,1.568431705E-1,-5.861331709E-3,2.257316173E-1
7.228068500E0,-1.745717376E-1,1.971582770E-1,-8.877944201E-3,2.634871831E-1
7.238106500E0,-1.700560898E-1,2.193258852E-1,-9.746401571E-3,2.777011162E-1
7.248144500E0,-1.477432549E-1,2.251816839E-1,-1.220746059E-2,2.695994848E-1
7.258181500E0,-1.094986573E-1,2.149660587E-1,-1.183035690E-2,2.415374085E-1
7.268219500E0,-6.451203674E-2,1.867922843E-1,-1.095676050E-2,1.979222346E-1
7.278257500E0,-9.341191500E-3,1.438192576E-1,-8.641141467E-3,1.443811139E-1
7.288295500E0,4.567492008E-2,9.322825819E-2,-6.414206699E-3,1.040136938E-1
7.298333500E0,9.522783011E-2,3.445202485E-2,-4.802994430E-3,1.013821996E-1
7.308370500E0,1.393571198E-1,-2.419683337E-2,-1.528793131E-3,1.414504535E-1
7.318408500E0,1.666835546E-1,-8.187957108E-2,-7.013489958E-4,1.857098905E-1
7.328446500E0,1.798016727E-1,-1.336894780E-1,4.183918703E-3,2.240960134E-1
7.338484500E0,1.740063727E-1,-1.739950925E-1,5.023613106E-3,2.461254693E-1
7.348522500E0,1.549363434E-1,-2.016917169E-1,5.367196165E-3,2.543887301E-1
7.358559500E0,1.175397038E-1,-2.125550210E-1,7.147785276E-3,2.429944645E-1
7.368597500E0,6.925656646E-2,-2.066224664E-1,7.918050513E-3,2.180642363E-1
7.378635500E0,1.588176005E-2,-1.859709918E-1,8.441894315E-3,1.868387157E-1
7.388673500E0,-3.648658842E-2,-1.512640566E-1,1.019862387E-2,1.559361981E-1
7.398711500E0,-8.635241538E-2,-1.070441380E-1,9.140549228E-3,1.378359052E-1
7.408748500E0,-1.234696284E-1,-5.578599498E-2,7.732771337E-3,1.357078558E-1
7.418786500E0,-1.526096612E-1,1.789685106E-3,8.583384566E-3,1.528613298E-1
7.428824500E0,-1.648971140E-1,5.378875881E-2,7.404013537E-3,1.736061871E-1
7.438862500E0,-1.543549895E-1,1.069204211E-1,6.759261712E-3,1.878912634E-1
7.448900500E0,-1.287089139E-1,1.458040774E-1,3.627866041E-3,1.945198574E-1
7.458937500E0,-9.193572402E-2,1.760943383E-1,1.011310611E-3,1.986514940E-1
7.468975500E0,-4.430811852E-2,1.936345845E-1,5.050278269E-4,1.986399173E-1
7.479013500E0,8.301030844E-3,1.959105283E-1,-2.003403613E-3,1.960965472E-1
7.489051500E0,5.980825424E-2,1.857531071E-1,-5.368617829E-3,1.952179964E-1
7.499089500E0,1.044923663E-1,1.620315313E-1,-8.475461975E-3,1.929888733E-1
7.509126500E0,1.418138742E-1,1.282252669E-1,-1.094878744E-2,1.915013576E-1
7.519164500E0,1.636768281E-1,8.589538187E-2,-1.228382997E-2,1.852539154E-1
7.529202500E0,1.704019755E-1,3.890468925E-2,-1.433153171E-2,1.753733187E-1
7.539240500E0,1.578076184E-1,-9.172823280E-3,-1.613875292E-2,1.588957031E-1
7.549278500E0,1.265112162E-1,-5.553799495E-2,-1.593862288E-2,1.390812583E-1
7.559315500E0,8.517549187E-2,-9.863086790E-2,-1.405390352E-2,1.310741192E-1
7.569353500E0,3.207576647E-2,-1.318025291E-1,-1.167622022E-2,1.361510029E-1
7.579391500E0,-2.343169786E-2,-1.577340066E-1,-8.980035782E-3,1.597175706E-1
7.589429500E0,-8.144671470E-2,-1.717524081E-1,-5.385944620E-3,1.901616824E-1
7.599467500E0,-1.294794828E-1,-1.714860946E-1,1.205645734E-3,2.148810617E-1
7.609504250E0,-1.690575331E-1,-1.646430939E-1,5.051988643E-3,2.360366931E-1
7.619542250E0,-1.927311718E-1,-1.420634836E-1,1.101746969E-2,2.396846316E-1
7.629580250E0,-1.989265829E-1,-1.152596399E-1,1.567525417E-2,2.304393273E-1
7.639618250E0,-1.879117489E-1,-7.902386785E-2,2.005881816E-2,2.048364061E-1
7.649656250E0,-1.581419557E-1,-4.037977755E-2,2.538931184E-2,1.651787570E-1
7.659693250E0,-1.148248464E-1,-1.072054729E-3,2.620663680E-2,1.177823521E-1
7.669731250E0,-5.879285932E-2,4.125890508E-2,2.588252723E-2,7.634659633E-2
7.679769250E0,1.661163755E-3,7.749786973E-2,2.549557015E-2,8.160087852E-2
7.689807250E0,6.119312346E-2,1.050093919E-1,2.336448058E-2,1.237637657E-1
7.699845250E0,1.147727296E-1,1.286135167E-1,1.990503445E-2,1.735235619E-1
7.709882250E0,1.546348929E-1,1.419947147E-1,1.160450652E-2,2.102596340E-1
7.719920250E0,1.839946508E-1,1.453899741E-1,6.199620664E-3,2.345862558E-1
7.729958250E0,1.949652284E-1,1.401400119E-1,-3.763106186E-3,2.401350125E-1
7.739996250E0,1.846265793E-1,1.246111095E-1,-1.215446088E-2,2.230753983E-1
7.750034250E0,1.606599391E-1,1.029954702E-1,-2.126897126E-2,1.920209677E-1
7.760071250E0,1.199135631E-1,7.307432592E-2,-2.817135304E-2,1.432227107E-1
7.770109250E0,7.158177346E-2,4.175670445E-2,-3.364403918E-2,8.943989060E-2
7.780147250E0,1.653796248E-2,6.095912308E-3,-3.773119301E-2,4.164501501E-2
7.790185250E0,-3.948160633E-2,-2.879691496E-2,-3.893155977E-2,6.247980391E-2
7.800223250E0,-9.104812890E-2,-5.840833858E-2,-3.750596941E-2,1.144901460E-1
7.810260250E0,-1.319881231E-1,-8.840269595E-2,-3.316933662E-2,1.622840293E-1
7.820298250E0,-1.562369913E-1,-1.105815023E-1,-2.624645084E-2,1.932023351E-1
7.830336250E0,-1.692486107E-1,-1.252197474E-1,-1.652607135E-2,2.111828317E-1
7.840374250E0,-1.606926769E-1,-1.284834445E-1,-5.191391334E-3,2.058083634E-1
7.850412250E0,-1.357992589E-1,-1.261935830E-1,5.060022697E-3,1.854504326E-1
7.860449250E0,-9.701591730E-2,-1.143542305E-1,1.850179583E-2,1.511002802E-1
7.870487250E0,-5.019547790E-2,-9.598141164E-2,2.729431912E-2,1.117004800E-1
7.880525250E0,3.302899189E-3,-7.263933867E-2,3.764922172E-2,8.188312745E-2
7.890563250E0,5.539690703E-2,-4.233750701E-2,4.299449921E-2,8.191342241E-2
7.900601250E0,1.028413847E-1,-1.093138196E-2,4.610906541E-2,1.132337910E-1
7.910638250E0,1.404035836E-1,2.383545972E-2,4.663594812E-2,1.498539526E-1
7.920676250E0,1.622186005E-1,5.628767610E-2,4.152374342E-2,1.766561578E-1
7.930714250E0,1.703544855E-1,8.657725900E-2,3.414203972E-2,1.941183953E-1
7.940752250E0,1.585718393E-1,1.108847260E-1,2.450006641E-2,1.950402624E-1
7.950790250E0,1.323537678E-1,1.262245178E-1,1.148576103E-2,1.832541171E-1
7.960827250E0,9.318558872E-2,1.348062903E-1,-2.191701438E-3,1.638935429E-1
7.970865250E0,4.169436917E-2,1.349401772E-1,-1.507651061E-2,1.420372240E-1
7.980903250E0,-1.187671348E-2,1.257011443E-1,-3.001577780E-2,1.297797401E-1
7.990941250E0,-6.593123078E-2,1.049946398E-1,-4.065873101E-2,1.304757984E-1
8.000979250E0,-1.132228449E-1,7.728178054E-2,-4.898510501E-2,1.455727541E-1
8.011016250E0,-1.523625702E-1,4.662948847E-2,-5.335033685E-2,1.680324981E-1
8.021054250E0,-1.766058654E-1,9.536180645E-3,-5.439935625E-2,1.850401588E-1
8.031092250E0,-1.832271218E-1,-2.933455445E-2,-5.176569149E-2,1.926457398E-1
8.041130250E0,-1.743654609E-1,-6.631521136E-2,-4.486783966E-2,1.918701234E-1
8.051168250E0,-1.492852718E-1,-1.013597772E-1,-3.490755334E-2,1.837891022E-1
8.061205250E0,-1.101498529E-1,-1.285027117E-1,-2.143408917E-2,1.706029225E-1
8.071243250E0,-6.140908599E-2,-1.481695920E-1,-5.701262504E-3,1.604923931E-1
8.081281250E0,-7.905380800E-3,-1.567185968E-1,9.007109329E-3,1.571761485E-1
8.091319250E0,4.538963363E-2,-1.557690650E-1,2.477170900E-2,1.641275663E-1
8.101357250E0,9.235554188E-2,-1.439835131E-1,4.026304930E-2,1.757324993E-1
8.111394250E0,1.289783120E-1,-1.194469705E-1,4.910838231E-2,1.825229217E-1
8.121432250E0,1.526170671E-1,-8.591058105E-2,5.627974123E-2,1.839565339E-1
8.131470250E0,1.613037288E-1,-4.703725874E-2,6.023649126E-2,1.784932254E-1
8.141508250E0,1.552309096E-1,-2.257005312E-3,6.051345915E-2,1.666241522E-1
8.151546250E0,1.326899827E-1,3.958739713E-2,5.239744484E-2,1.480516320E-1
8.161583250E0,9.814905375E-2,8.257215470E-2,4.305401072E-2,1.352961394E-1
8.171621250E0,5.361448973E-2,1.164280102E-1,3.197811171E-2,1.321082688E-1
8.181659250E0,6.227267440E-3,1.455081403E-1,1.525639091E-2,1.464382301E-1
8.191697250E0,-4.336273298E-2,1.623145938E-1,-1.721355598E-3,1.680158238E-1
8.201735250E0,-8.543747663E-2,1.680507660E-1,-1.886438951E-2,1.894636840E-1
8.211772250E0,-1.177849844E-1,1.607060730E-1,-3.350627422E-2,2.020455762E-1
8.221810250E0,-1.358523965E-1,1.425369233E-1,-4.705537111E-2,2.024521081E-1
8.231848250E0,-1.381731778E-1,1.124697030E-1,-5.922863632E-2,1.877479494E-1
8.241886250E0,-1.280861795E-1,7.456067204E-2,-6.409715861E-2,1.614738646E-1
8.251924250E0,-1.044443846E-1,3.219920024E-2,-6.584358960E-2,1.275962235E-1
8.261961250E0,-6.871248782E-2,-1.570307650E-2,-6.221316755E-2,9.401314169E-2
8.271999250E0,-2.151335962E-2,-6.080716848E-2,-5.473690107E-2,8.459589068E-2
8.282037250E0,2.401657403E-2,-1.008043885E-1,-4.286026955E-2,1.121397489E-1
8.292075250E0,6.985380501E-2,-1.327674985E-1,-3.035384603E-2,1.530624667E-1
8.302113250E0,1.086885482E-1,-1.548970342E-1,-1.229228824E-2,1.896243446E-1
8.312150250E0,1.346572191E-1,-1.665416509E-1,4.602443893E-3,2.142192116E-1
8.322188250E0,1.498572081E-1,-1.612390280E-1,2.098727599E-2,2.211236594E-1
8.332226250E0,1.471513510E-1,-1.451846063E-1,3.553996235E-2,2.097502775E-1
8.342264250E0,1.305470765E-1,-1.176906675E-1,5.010345951E-2,1.827675820E-1
8.352302250E0,1.020707563E-1,-7.938614488E-2,5.695441365E-2,1.412954511E-1
8.362339250E0,6.150548905E-2,-3.778890148E-2,6.335452199E-2,9.604541486E-2
8.372377250E0,1.328875311E-2,7.526666857E-3,6.394731253E-2,6.574572574E-2
8.382415250E0,-3.535202146E-2,5.146882311E-2,6.019544229E-2,8.673117343E-2
8.392453250E0,-8.091977239E-2,9.267085791E-2,5.177026987E-2,1.334768081E-1
8.402491250E0,-1.197696999E-1,1.229853556E-1,3.969816118E-2,1.761990996E-1
8.412528250E0,-1.457989514E-1,1.442357004E-1,2.724830806E-2,2.068906517E-1
8.422566250E0,-1.609499454E-1,1.556060612E-1,8.987278678E-3,2.240511156E-1
8.432604250E0,-1.571261883E-1,1.523520052E-1,-6.883423775E-3,2.189683860E-1
8.442642250E0,-1.427560449E-1,1.379669458E-1,-2.318143658E-2,1.998788270E-1
8.452680250E0,-1.107987911E-1,1.127735525E-1,-3.777388483E-2,1.625457247E-1
8.462717250E0,-7.117575407E-2,7.958550751E-2,-5.179436132E-2,1.186696964E-1
8.472755250E0,-2.561328560E-2,3.840563074E-2,-5.920476094E-2,7.507487322E-2
8.482793250E0,2.283094823E-2,-2.145522740E-3,-6.359125674E-2,6.759958135E-2
8.492831250E0,6.704022735E-2,-4.736015946E-2,-6.256347895E-2,1.032064227E-1
8.502869250E0,1.069218665E-1,-8.487983793E-2,-5.779216066E-2,1.482457631E-1
8.512906250E0,1.316290051E-1,-1.147610322E-1,-4.820747301E-2,1.811635999E-1
8.522944250E0,1.450758427E-1,-1.354761720E-1,-3.678890318E-2,2.018767364E-1
8.532982250E0,1.424669623E-1,-1.473129243E-1,-2.052349597E-2,2.059590904E-1
8.543020250E0,1.241550669E-1,-1.462346017E-1,-5.395142362E-3,1.919066100E-1
8.553058250E0,9.640795738E-2,-1.339975595E-1,1.317809150E-2,1.656004297E-1
8.563095250E0,5.689677224E-2,-1.114099547E-1,2.995228022E-2,1.286334319E-1
8.573133250E0,1.411754265E-2,-7.984346151E-2,4.333855957E-2,9.193755545E-2
8.583171250E0,-3.205820918E-2,-4.489373043E-2,5.420532450E-2,7.733946607E-2
8.593209250E0,-7.408694923E-2,-5.292545073E-3,5.881395936E-2,9.474159010E-2
8.603247250E0,-1.087261513E-1,3.515927494E-2,6.498343498E-2,1.314549254E-1
8.613285375E0,-1.300957501E-1,6.828528643E-2,6.234903261E-2,1.596094809E-1
8.623323375E0,-1.398791373E-1,9.730228782E-2,5.595558137E-2,1.793458540E-1
8.633361375E0,-1.319457591E-1,1.202053502E-1,4.769654199E-2,1.847538083E-1
8.643399375E0,-1.115640551E-1,1.296643615E-1,3.504280001E-2,1.746063655E-1
8.653437375E0,-7.967969030E-2,1.305503845E-1,2.207829617E-2,1.545306025E-1
8.663475375E0,-3.861747310E-2,1.220700815E-1,3.399151610E-3,1.280779773E-1
8.673512375E0,6.459608208E-3,1.048004329E-1,-1.307443995E-2,1.058101992E-1
8.683550375E0,5.074451491E-2,7.953236997E-2,-2.955434658E-2,9.886284979E-2
8.693588375E0,9.312459826E-2,4.709108546E-2,-4.369493574E-2,1.131327032E-1
8.703626375E0,1.267523319E-1,1.586845145E-2,-5.274888501E-2,1.382042194E-1
8.713664375E0,1.505791247E-1,-1.654768363E-2,-6.066887453E-2,1.631827533E-1
8.723701375E0,1.554764211E-1,-4.651037604E-2,-6.560051441E-2,1.750415953E-1
8.733739375E0,1.482401043E-1,-7.145603001E-2,-6.557528675E-2,1.771474273E-1
8.743777375E0,1.260575652E-1,-8.783926815E-2,-6.162928790E-2,1.655427918E-1
8.753815375E0,9.152868390E-2,-1.002487764E-1,-5.381160975E-2,1.460239928E-1
8.763853375E0,4.897376895E-2,-1.012064517E-1,-3.920922801E-2,1.190736724E-1
8.773890375E0,8.689113893E-4,-9.567300975E-2,-2.539818920E-2,9.899064510E-2
8.783928375E0,-4.755508155E-2,-8.298890293E-2,-7.100940682E-3,9.591176752E-2
8.793966375E0,-9.407982975E-2,-6.245356798E-2,1.157054491E-2,1.135136116E-1
8.804004375E0,-1.282873452E-1,-4.140634090E-2,2.876098454E-2,1.378380290E-1
8.814042375E0,-1.515876800E-1,-1.762372814E-2,4.591004550E-2,1.593648418E-1
8.824079375E0,-1.591579765E-1,5.076257978E-3,5.772622675E-2,1.693792996E-1
8.834117375E0,-1.559291184E-1,2.674650773E-2,6.532507390E-2,1.711625862E-1
8.844155375E0,-1.363319755E-1,4.527012259E-2,7.092010975E-2,1.602044116E-1
8.854193375E0,-1.039837152E-1,5.681737512E-2,7.077993453E-2,1.380240061E-1
8.864231375E0,-6.360166520E-2,6.440126151E-2,6.557451934E-2,1.117708007E-1
8.874268375E0,-1.786340959E-2,6.606437266E-2,5.560926720E-2,8.818159296E-2
8.884306375E0,2.729394846E-2,6.438657641E-2,3.919646889E-2,8.016828561E-2
8.894344375E0,7.088667154E-2,5.411703885E-2,2.445828542E-2,9.247584453E-2
8.904382375E0,1.068103164E-1,4.235225543E-2,6.551455706E-3,1.150872661E-1
8.914420375E0,1.308570653E-1,2.768756077E-2,-1.119797956E-2,1.342220821E-1
8.924457375E0,1.406351328E-1,1.302606054E-2,-2.929202840E-2,1.442426489E-1
8.934495375E0,1.380875707E-1,-4.403067753E-3,-4.578938708E-2,1.455480407E-1
8.944533375E0,1.211650297E-1,-1.697824895E-2,-6.091321260E-2,1.366734972E-1
8.954571375E0,9.127306193E-2,-3.063204139E-2,-6.990264356E-2,1.189767766E-1
8.964609375E0,5.248465016E-2,-3.892459348E-2,-7.382175326E-2,9.858708706E-2
8.974646375E0,1.030575857E-2,-4.455577582E-2,-7.112862170E-2,8.456185099E-2
8.984684375E0,-3.368327022E-2,-4.571531713E-2,-6.451866031E-2,8.594830098E-2
8.994722375E0,-7.283366472E-2,-4.502424598E-2,-5.538105592E-2,1.019754225E-1
9.004760375E0,-1.040701494E-1,-3.957861662E-2,-4.009477794E-2,1.183412612E-1
9.014798375E0,-1.243620887E-1,-3.392186388E-2,-2.256306261E-2,1.308652504E-1
9.024835375E0,-1.311835200E-1,-2.473528869E-2,-3.789110342E-3,1.335488966E-1
9.034873375E0,-1.249046177E-1,-1.506940369E-2,1.833924651E-2,1.271399953E-1
9.044911375E0,-1.046608612E-1,-5.637552589E-3,3.645220771E-2,1.109704524E-1
9.054949375E0,-7.160914689E-2,2.698051045E-3,5.226011574E-2,8.869199003E-2
9.064987375E0,-3.231926635E-2,1.067581587E-2,6.532691419E-2,7.366215948E-2
